INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182096367,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,439,11/29/18 17:58,2018,11,Thursday,17,Part Three,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I182096326,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,437,11/29/18 16:21,2018,11,Thursday,16,Part Three,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I182096372,2647,Other,THREATS TO DO BODILY HARM,B3,458,11/29/18 15:00,2018,11,Thursday,15,Part Two,HEWINS ST,42.30301051,-71.0818306,"(42.30301051, -71.08183060)"
I182096263,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,11/29/18 12:39,2018,11,Thursday,12,Part Three,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.08097940)"
I182096412,2647,Other,THREATS TO DO BODILY HARM,B3,441,11/29/18 12:00,2018,11,Thursday,12,Part Two,BROWNING AVE,42.29415023,-71.08175047,"(42.29415023, -71.08175047)"
I182097532,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,428,11/29/18 12:00,2018,11,Thursday,12,Part Three,BLUE HILL AVE,42.28282878,-71.0918249,"(42.28282878, -71.09182490)"
I182096201,2647,Other,THREATS TO DO BODILY HARM,B3,441,11/29/18 11:41,2018,11,Thursday,11,Part Two,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I182096190,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,429,11/29/18 11:20,2018,11,Thursday,11,Part Three,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.08824920)"
I182096190,3501,Missing Person Reported,MISSING PERSON,B3,429,11/29/18 11:20,2018,11,Thursday,11,Part Three,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.08824920)"
I182096198,613,Larceny,LARCENY SHOPLIFTING,B3,476,11/29/18 11:16,2018,11,Thursday,11,Part One,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I182096164,1402,Vandalism,VANDALISM,B3,453,11/29/18 10:30,2018,11,Thursday,10,Part Two,HARVARD PARK,42.29884893,-71.07449992,"(42.29884893, -71.07449992)"
I182096174,3114,Investigate Property,INVESTIGATE PROPERTY,B3,432,11/29/18 10:24,2018,11,Thursday,10,Part Three,MOUNTAIN AVE,42.28538167,-71.08546253,"(42.28538167, -71.08546253)"
I182096175,1402,Vandalism,VANDALISM,B3,476,11/29/18 9:50,2018,11,Thursday,9,Part Two,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I182096143,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,432,11/29/18 7:55,2018,11,Thursday,7,Other,BALLOU AVE,42.28555413,-71.08245623,"(42.28555413, -71.08245623)"
I182096191,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,444,11/29/18 7:27,2018,11,Thursday,7,Part Three,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I182096127,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,426,11/29/18 7:19,2018,11,Thursday,7,Part Three,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I182096114,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,434,11/29/18 5:44,2018,11,Thursday,5,Part One,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I182096110,301,Robbery,ROBBERY - STREET,B3,437,11/29/18 5:09,2018,11,Thursday,5,Part One,TALBOT AVE,42.29041538,-71.07269542,"(42.29041538, -71.07269542)"
I182096145,3410,Towed,TOWED MOTOR VEHICLE,B3,444,11/29/18 4:55,2018,11,Thursday,4,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I182096121,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,444,11/29/18 3:05,2018,11,Thursday,3,Part One,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I182096093,3125,Warrant Arrests,WARRANT ARREST,B3,438,11/29/18 2:07,2018,11,Thursday,2,Part Three,TALBOT AVE,42.29125387,-71.07551334,"(42.29125387, -71.07551334)"
I182096093,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,438,11/29/18 2:07,2018,11,Thursday,2,Part Two,TALBOT AVE,42.29125387,-71.07551334,"(42.29125387, -71.07551334)"
I182096107,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,945,11/29/18 0:50,2018,11,Thursday,0,Part Two,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I182099959,3208,Property Lost,PROPERTY - MISSING,B3,463,11/29/18 0:00,2018,11,Thursday,0,Part Three,LORNE ST,42.29352763,-71.09037783,"(42.29352763, -71.09037783)"
I182100413,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,449,11/29/18 0:00,2018,11,Thursday,0,Part Two,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I182102601,724,Auto Theft,AUTO THEFT,B3,455,11/28/18 22:00,2018,11,Wednesday,22,Part One,NORWELL ST,42.30027796,-71.07883962,"(42.30027796, -71.07883962)"
I182096285,724,Auto Theft,AUTO THEFT,B3,943,11/28/18 21:00,2018,11,Wednesday,21,Part One,WOODGATE ST,42.27738883,-71.07855105,"(42.27738883, -71.07855105)"
I182096041,3821,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,B3,476,11/28/18 20:18,2018,11,Wednesday,20,Part Three,BLUE HILL AVE,42.27117979,-71.09375909,"(42.27117979, -71.09375909)"
I182096062,1402,Vandalism,VANDALISM,B3,451,11/28/18 20:00,2018,11,Wednesday,20,Part Two,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I182096039,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,11/28/18 19:18,2018,11,Wednesday,19,Part Three,GREENWOOD ST,42.3008484,-71.07982055,"(42.30084840, -71.07982055)"
I182096009,2610,Other,TRESPASSING,B3,426,11/28/18 18:07,2018,11,Wednesday,18,Part Two,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I182096022,724,Auto Theft,AUTO THEFT,B3,463,11/28/18 18:00,2018,11,Wednesday,18,Part One,ANGELL ST,42.29642088,-71.08876313,"(42.29642088, -71.08876313)"
I182096080,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,466,11/28/18 18:00,2018,11,Wednesday,18,Part Two,ORMOND ST,42.28389154,-71.09545337,"(42.28389154, -71.09545337)"
I182096020,3410,Towed,TOWED MOTOR VEHICLE,B3,457,11/28/18 17:33,2018,11,Wednesday,17,Part Three,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I182095983,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,11/28/18 16:46,2018,11,Wednesday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182095977,2629,Harassment,HARASSMENT,B3,421,11/28/18 16:36,2018,11,Wednesday,16,Part Two,HALBORN ST,42.27540081,-71.08898513,"(42.27540081, -71.08898513)"
I182095999,3301,Verbal Disputes,VERBAL DISPUTE,B3,458,11/28/18 16:35,2018,11,Wednesday,16,Part Three,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I182095944,3115,Investigate Person,INVESTIGATE PERSON,B3,473,11/28/18 14:57,2018,11,Wednesday,14,Part Three,CUMMINS HWY,42.27245651,-71.10731992,"(42.27245651, -71.10731992)"
I182095936,1402,Vandalism,VANDALISM,B3,427,11/28/18 13:49,2018,11,Wednesday,13,Part Two,WILMORE ST,42.2779637,-71.09246318,"(42.27796370, -71.09246318)"
I182095932,3301,Verbal Disputes,VERBAL DISPUTE,B3,465,11/28/18 13:40,2018,11,Wednesday,13,Part Three,JOHNSTON RD,42.28750526,-71.09212143,"(42.28750526, -71.09212143)"
I182096255,2647,Other,THREATS TO DO BODILY HARM,B3,458,11/28/18 13:00,2018,11,Wednesday,13,Part Two,HEWINS ST,42.30301051,-71.0818306,"(42.30301051, -71.08183060)"
I182095868,3410,Towed,TOWED MOTOR VEHICLE,B3,474,11/28/18 11:31,2018,11,Wednesday,11,Part Three,ITASCA ST,42.27246009,-71.10352421,"(42.27246009, -71.10352421)"
I192023871,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,436,11/28/18 11:00,2018,11,Wednesday,11,Part One,NORFOLK ST,42.28945401,-71.0728028,"(42.28945401, -71.07280280)"
I182097688,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,454,11/28/18 9:55,2018,11,Wednesday,9,Part Two,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I182095826,3114,Investigate Property,INVESTIGATE PROPERTY,B3,427,11/28/18 7:33,2018,11,Wednesday,7,Part Three,NORFOLK ST,42.27897754,-71.08954272,"(42.27897754, -71.08954272)"
I182095808,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,458,11/28/18 0:28,2018,11,Wednesday,0,Part One,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I182095781,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,444,11/27/18 22:33,2018,11,Tuesday,22,Part Three,GLENWAY ST,42.29693391,-71.08066576,"(42.29693391, -71.08066576)"
I182095960,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,429,11/27/18 22:00,2018,11,Tuesday,22,Part One,NORFOLK ST,42.28199634,-71.08661103,"(42.28199634, -71.08661103)"
I182095780,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,429,11/27/18 21:57,2018,11,Tuesday,21,Part Three,NORFOLK ST,42.28199634,-71.08661103,"(42.28199634, -71.08661103)"
I182095780,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,429,11/27/18 21:57,2018,11,Tuesday,21,Part Two,NORFOLK ST,42.28199634,-71.08661103,"(42.28199634, -71.08661103)"
I182095750,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,464,11/27/18 20:17,2018,11,Tuesday,20,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182095766,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,441,11/27/18 19:31,2018,11,Tuesday,19,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I182096429,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,456,11/27/18 19:30,2018,11,Tuesday,19,Part Three,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I182095731,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,464,11/27/18 19:04,2018,11,Tuesday,19,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182095739,619,Larceny,LARCENY ALL OTHERS,B3,453,11/27/18 18:29,2018,11,Tuesday,18,Part One,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
I182095719,2612,Fire Related Reports,FIRE REPORT/ALARM - FALSE,B3,466,11/27/18 17:31,2018,11,Tuesday,17,Part Two,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I182095700,3115,Investigate Person,INVESTIGATE PERSON,B3,465,11/27/18 17:30,2018,11,Tuesday,17,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182095717,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,432,11/27/18 16:34,2018,11,Tuesday,16,Part One,LYFORD ST,42.28802455,-71.08351887,"(42.28802455, -71.08351887)"
I182095768,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,11/27/18 16:00,2018,11,Tuesday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182095718,3102,Other,INVESTIGATION FOR ANOTHER AGENCY,B3,453,11/27/18 15:48,2018,11,Tuesday,15,Part Three,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I182095698,3115,Investigate Person,INVESTIGATE PERSON,B3,414,11/27/18 14:35,2018,11,Tuesday,14,Part Three,SAINT GREGORY ST,42.27583546,-71.0701246,"(42.27583546, -71.07012460)"
I182095560,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,11/27/18 9:43,2018,11,Tuesday,9,Part Three,GLENWAY ST,42.29693391,-71.08066576,"(42.29693391, -71.08066576)"
I182095516,3114,Investigate Property,INVESTIGATE PROPERTY,B3,458,11/27/18 5:07,2018,11,Tuesday,5,Part Three,OLD RD,42.30226502,-71.08494674,"(42.30226502, -71.08494674)"
I182095504,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,B3,436,11/27/18 1:49,2018,11,Tuesday,1,Part Two,NORFOLK ST,42.288955,-71.0743134,"(42.28895500, -71.07431340)"
I182095470,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,11/26/18 22:38,2018,11,Monday,22,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I182095451,2647,Other,THREATS TO DO BODILY HARM,B3,427,11/26/18 22:05,2018,11,Monday,22,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I182095577,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,468,11/26/18 22:00,2018,11,Monday,22,Part Three,WELLINGTON HILL ST,42.28039667,-71.09473186,"(42.28039667, -71.09473186)"
I182095449,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,11/26/18 21:29,2018,11,Monday,21,Part Two,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I182095439,1402,Vandalism,VANDALISM,B3,422,11/26/18 20:35,2018,11,Monday,20,Part Two,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I182095431,3207,Property Found,PROPERTY - FOUND,B3,427,11/26/18 19:35,2018,11,Monday,19,Part Three,NORFOLK ST,42.27818669,-71.09047287,"(42.27818669, -71.09047287)"
I182095409,3115,Investigate Person,INVESTIGATE PERSON,B3,466,11/26/18 18:41,2018,11,Monday,18,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I182095420,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,414,11/26/18 18:32,2018,11,Monday,18,Part Three,MORTON ST,42.27529345,-71.07271267,"(42.27529345, -71.07271267)"
I182096544,3201,Property Lost,PROPERTY - LOST,B3,413,11/26/18 18:00,2018,11,Monday,18,Part Three,GALLIVAN BLVD,42.27846043,-71.07778192,"(42.27846043, -71.07778192)"
I182095396,619,Larceny,LARCENY ALL OTHERS,B3,458,11/26/18 17:53,2018,11,Monday,17,Part One,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I182095396,613,Larceny,LARCENY SHOPLIFTING,B3,458,11/26/18 17:53,2018,11,Monday,17,Part One,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I182095388,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,437,11/26/18 17:09,2018,11,Monday,17,Part Two,NORFOLK ST,42.28966559,-71.07261255,"(42.28966559, -71.07261255)"
I182095374,2511,Other,KIDNAPPING - ENTICING OR ATTEMPTED,B3,466,11/26/18 17:00,2018,11,Monday,17,Part Two,BLUE HILL AVE,42.28389647,-71.09168024,"(42.28389647, -71.09168024)"
I182095367,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,574,11/26/18 16:53,2018,11,Monday,16,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182095329,2629,Harassment,HARASSMENT,B3,421,11/26/18 14:53,2018,11,Monday,14,Part Two,HALBORN ST,42.27540081,-71.08898513,"(42.27540081, -71.08898513)"
I182095339,3301,Verbal Disputes,VERBAL DISPUTE,B3,469,11/26/18 14:22,2018,11,Monday,14,Part Three,FOTTLER RD,42.27791927,-71.0964061,"(42.27791927, -71.09640610)"
I182095353,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,428,11/26/18 13:48,2018,11,Monday,13,Part One,LANDOR RD,42.28319809,-71.09098657,"(42.28319809, -71.09098657)"
I182095246,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,420,11/26/18 10:10,2018,11,Monday,10,Part One,W SELDEN ST,42.27967492,-71.08381263,"(42.27967492, -71.08381263)"
I182095243,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,432,11/26/18 9:59,2018,11,Monday,9,Part Three,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)"
I182095228,613,Larceny,LARCENY SHOPLIFTING,B3,476,11/26/18 9:07,2018,11,Monday,9,Part One,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I182095217,3114,Investigate Property,INVESTIGATE PROPERTY,B3,434,11/26/18 8:45,2018,11,Monday,8,Part Three,EVANS ST,42.28252537,-71.07977256,"(42.28252537, -71.07977256)"
I182095249,1402,Vandalism,VANDALISM,B3,319,11/26/18 8:36,2018,11,Monday,8,Part Two,HARVARD ST,42.29190075,-71.09029516,"(42.29190075, -71.09029516)"
I182095412,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,432,11/26/18 8:30,2018,11,Monday,8,Part One,BALLOU AVE,42.28334499,-71.08534133,"(42.28334499, -71.08534133)"
I182095201,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,943,11/26/18 8:00,2018,11,Monday,8,Part Three,STANDARD ST,42.27661501,-71.08029831,"(42.27661501, -71.08029831)"
I182095207,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,11/26/18 7:54,2018,11,Monday,7,Part Three,NORFOLK ST,42.27818669,-71.09047287,"(42.27818669, -71.09047287)"
I182095207,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,11/26/18 7:54,2018,11,Monday,7,Part Two,NORFOLK ST,42.27818669,-71.09047287,"(42.27818669, -71.09047287)"
I182095196,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,415,11/26/18 7:03,2018,11,Monday,7,Part One,CODMAN ST,42.27832727,-71.07354298,"(42.27832727, -71.07354298)"
I182095183,1402,Vandalism,VANDALISM,B3,415,11/26/18 7:01,2018,11,Monday,7,Part Two,DRISCOLL DR,42.27851367,-71.07089501,"(42.27851367, -71.07089501)"
I182095720,1402,Vandalism,VANDALISM,B3,430,11/26/18 6:30,2018,11,Monday,6,Part Two,FRONTENAC ST,42.28453957,-71.08973718,"(42.28453957, -71.08973718)"
I182095203,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,428,11/26/18 6:24,2018,11,Monday,6,Part One,LESTON ST,42.28261082,-71.09079757,"(42.28261082, -71.09079757)"
I182095182,1402,Vandalism,VANDALISM,B3,415,11/26/18 6:12,2018,11,Monday,6,Part Two,DRISCOLL DR,42.27851367,-71.07089501,"(42.27851367, -71.07089501)"
I182095173,3114,Investigate Property,INVESTIGATE PROPERTY,B3,450,11/26/18 3:33,2018,11,Monday,3,Part Three,TALBOT AVE,42.29041538,-71.07269542,"(42.29041538, -71.07269542)"
I182095165,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,441,11/26/18 1:30,2018,11,Monday,1,Part Three,BERNARD ST,42.29477321,-71.08038432,"(42.29477321, -71.08038432)"
I182095842,3201,Property Lost,PROPERTY - LOST,B3,457,11/26/18 0:00,2018,11,Monday,0,Part Three,BRADSHAW ST,42.29855717,-71.08348265,"(42.29855717, -71.08348265)"
I182095152,3301,Verbal Disputes,VERBAL DISPUTE,B3,469,11/25/18 22:49,2018,11,Sunday,22,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I182095135,3201,Property Lost,PROPERTY - LOST,B3,476,11/25/18 20:03,2018,11,Sunday,20,Part Three,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I182095180,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,428,11/25/18 20:00,2018,11,Sunday,20,Part One,LESTON ST,42.28349153,-71.08991288,"(42.28349153, -71.08991288)"
I182095180,1402,Vandalism,VANDALISM,B3,428,11/25/18 20:00,2018,11,Sunday,20,Part Two,LESTON ST,42.28349153,-71.08991288,"(42.28349153, -71.08991288)"
I182095213,1402,Vandalism,VANDALISM,B3,466,11/25/18 19:30,2018,11,Sunday,19,Part Two,GREENDALE RD,42.28553375,-71.09422962,"(42.28553375, -71.09422962)"
I182095220,1402,Vandalism,VANDALISM,B3,464,11/25/18 19:00,2018,11,Sunday,19,Part Two,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I182095357,3114,Investigate Property,INVESTIGATE PROPERTY,B3,434,11/25/18 19:00,2018,11,Sunday,19,Part Three,NORFOLK ST,42.28457983,-71.0808331,"(42.28457983, -71.08083310)"
I182095267,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,420,11/25/18 19:00,2018,11,Sunday,19,Part One,W SELDEN ST,42.27967492,-71.08381263,"(42.27967492, -71.08381263)"
I182095104,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,465,11/25/18 18:04,2018,11,Sunday,18,Part Two,MORTON ST,42.28517508,-71.09288911,"(42.28517508, -71.09288911)"
I182095104,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,11/25/18 18:04,2018,11,Sunday,18,Part Two,MORTON ST,42.28517508,-71.09288911,"(42.28517508, -71.09288911)"
I182095104,1107,Fraud,FRAUD - IMPERSONATION,B3,465,11/25/18 18:04,2018,11,Sunday,18,Part Two,MORTON ST,42.28517508,-71.09288911,"(42.28517508, -71.09288911)"
I182095181,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,428,11/25/18 18:00,2018,11,Sunday,18,Part One,LESTON ST,42.28349153,-71.08991288,"(42.28349153, -71.08991288)"
I182095181,1402,Vandalism,VANDALISM,B3,428,11/25/18 18:00,2018,11,Sunday,18,Part Two,LESTON ST,42.28349153,-71.08991288,"(42.28349153, -71.08991288)"
I182095078,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,440,11/25/18 15:35,2018,11,Sunday,15,Part Three,TALBOT AVE,42.29453954,-71.0866989,"(42.29453954, -71.08669890)"
I182095062,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,464,11/25/18 15:12,2018,11,Sunday,15,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182095052,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,411,11/25/18 14:37,2018,11,Sunday,14,Part One,MARYKNOLL ST,42.27542541,-71.07829354,"(42.27542541, -71.07829354)"
I182095055,613,Larceny,LARCENY SHOPLIFTING,B3,439,11/25/18 14:32,2018,11,Sunday,14,Part One,BLUE HILL AVE,42.29056142,-71.08926028,"(42.29056142, -71.08926028)"
I182095051,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,443,11/25/18 13:46,2018,11,Sunday,13,Part Three,HARVARD ST,42.29648008,-71.08001594,"(42.29648008, -71.08001594)"
I182095051,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,443,11/25/18 13:46,2018,11,Sunday,13,Part Two,HARVARD ST,42.29648008,-71.08001594,"(42.29648008, -71.08001594)"
I182095045,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,429,11/25/18 12:56,2018,11,Sunday,12,Part Two,NORFOLK ST,42.2824562,-71.0858369,"(42.28245620, -71.08583690)"
I182095045,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,11/25/18 12:56,2018,11,Sunday,12,Part Three,NORFOLK ST,42.2824562,-71.0858369,"(42.28245620, -71.08583690)"
I182095036,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,465,11/25/18 12:53,2018,11,Sunday,12,Part Two,HAVELOCK ST,42.28631299,-71.09218412,"(42.28631299, -71.09218412)"
I182095049,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,441,11/25/18 12:46,2018,11,Sunday,12,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I182095024,1402,Vandalism,VANDALISM,B3,427,11/25/18 12:13,2018,11,Sunday,12,Part Two,BLUE HILL AVE,42.27470119,-71.09344053,"(42.27470119, -71.09344053)"
I182095023,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,434,11/25/18 11:42,2018,11,Sunday,11,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I182095232,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,466,11/25/18 10:00,2018,11,Sunday,10,Part One,GREENDALE RD,42.28553375,-71.09422962,"(42.28553375, -71.09422962)"
