INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192009959,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,458,2/7/19 10:30,2019,2,Thursday,10,Part Three,BLUE HILL AVE,42.30316091,-71.08515552,"(42.30316091, -71.08515552)"
I192011828,3201,Property Lost,PROPERTY - LOST,B3,458,2/7/19 11:30,2019,2,Thursday,11,Part Three,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I192009942,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,435,2/7/19 11:58,2019,2,Thursday,11,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192009942,2610,Other,TRESPASSING,B3,435,2/7/19 11:58,2019,2,Thursday,11,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192010519,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,426,2/7/19 12:05,2019,2,Thursday,12,Part Three,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I192009953,613,Larceny,LARCENY SHOPLIFTING,B3,439,2/7/19 12:44,2019,2,Thursday,12,Part One,BLUE HILL AVE,42.29056142,-71.08926028,"(42.29056142, -71.08926028)"
I192009961,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,429,2/7/19 12:49,2019,2,Thursday,12,Part Three,WILLOWWOOD ST,42.28633184,-71.08642318,"(42.28633184, -71.08642318)"
I192010966,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,438,2/7/19 14:00,2019,2,Thursday,14,Part Two,MILLET ST,42.29098101,-71.07589348,"(42.29098101, -71.07589348)"
I192016567,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,439,2/7/19 15:00,2019,2,Thursday,15,Part Three,FLOYD ST,42.28834693,-71.0860772,"(42.28834693, -71.08607720)"
I192010205,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,426,2/7/19 15:30,2019,2,Thursday,15,Part Two,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I192010003,3115,Investigate Person,INVESTIGATE PERSON,B3,430,2/7/19 16:12,2019,2,Thursday,16,Part Three,BLUE HILL AVE,42.28451318,-71.09125682,"(42.28451318, -71.09125682)"
I192010071,3410,Towed,TOWED MOTOR VEHICLE,B3,481,2/7/19 16:36,2019,2,Thursday,16,Part Three,MARCY RD,42.26668928,-71.09640574,"(42.26668928, -71.09640574)"
I192010053,3115,Investigate Person,INVESTIGATE PERSON,B3,426,2/7/19 16:41,2019,2,Thursday,16,Part Three,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I192010045,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,2/7/19 17:23,2019,2,Thursday,17,Part Three,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.08097940)"
I192010121,3501,Missing Person Reported,MISSING PERSON,B3,417,2/7/19 17:30,2019,2,Thursday,17,Part Three,MILTON AVE,42.28200583,-71.07606657,"(42.28200583, -71.07606657)"
I192010121,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,417,2/7/19 17:30,2019,2,Thursday,17,Part Three,MILTON AVE,42.28200583,-71.07606657,"(42.28200583, -71.07606657)"
I192010067,3114,Investigate Property,INVESTIGATE PROPERTY,B3,409,2/7/19 17:55,2019,2,Thursday,17,Part Three,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I192010060,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,426,2/7/19 18:09,2019,2,Thursday,18,Part Three,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I192010090,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,565,2/7/19 18:09,2019,2,Thursday,18,Part Three,AMERICAN LEGION HWY,42.29297429,-71.09455674,"(42.29297429, -71.09455674)"
I192010087,3114,Investigate Property,INVESTIGATE PROPERTY,B3,476,2/7/19 18:29,2019,2,Thursday,18,Part Three,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I192010087,1874,Drug Violation,DRUGS - OTHER,B3,476,2/7/19 18:29,2019,2,Thursday,18,Part Two,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I192010075,3115,Investigate Person,INVESTIGATE PERSON,B3,429,2/7/19 18:54,2019,2,Thursday,18,Part Three,MIDDLETON ST,42.28312575,-71.08651181,"(42.28312575, -71.08651181)"
I192010073,2629,Harassment,HARASSMENT,B3,443,2/7/19 19:08,2019,2,Thursday,19,Part Two,WARNER ST,42.29579246,-71.08025092,"(42.29579246, -71.08025092)"
I192010102,3115,Investigate Person,INVESTIGATE PERSON,B3,423,2/7/19 19:30,2019,2,Thursday,19,Part Three,BRIARCLIFF TER,42.27127878,-71.08654056,"(42.27127878, -71.08654056)"
I192010124,724,Auto Theft,AUTO THEFT,B3,406,2/7/19 20:40,2019,2,Thursday,20,Part One,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192010105,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,574,2/7/19 20:40,2019,2,Thursday,20,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I192010122,3501,Missing Person Reported,MISSING PERSON,B3,416,2/7/19 21:46,2019,2,Thursday,21,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I192010122,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,416,2/7/19 21:46,2019,2,Thursday,21,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I192010147,3301,Verbal Disputes,VERBAL DISPUTE,B3,411,2/8/19 0:01,2019,2,Friday,0,Part Three,VERNDALE ST,42.27668447,-71.07809448,"(42.27668447, -71.07809448)"
I192010155,3301,Verbal Disputes,VERBAL DISPUTE,B3,469,2/8/19 0:15,2019,2,Friday,0,Part Three,BLUE HILL AVE,42.27567917,-71.09363988,"(42.27567917, -71.09363988)"
I192010273,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,406,2/8/19 7:00,2019,2,Friday,7,Part One,RIVER ST,42.27141482,-71.08014338,"(42.27141482, -71.08014338)"
I192010174,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,428,2/8/19 8:23,2019,2,Friday,8,Part Three,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I192010202,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B3,476,2/8/19 10:26,2019,2,Friday,10,Part Two,CUMMINS HWY,42.2680362,-71.09484348,"(42.26803620, -71.09484348)"
I192010466,3501,Missing Person Reported,MISSING PERSON,B3,446,2/8/19 10:30,2019,2,Friday,10,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192010466,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,2/8/19 10:30,2019,2,Friday,10,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192010203,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B3,428,2/8/19 10:32,2019,2,Friday,10,Part Two,LANDOR RD,42.28319809,-71.09098657,"(42.28319809, -71.09098657)"
I192010240,3301,Verbal Disputes,VERBAL DISPUTE,B3,455,2/8/19 12:38,2019,2,Friday,12,Part Three,CARMEN ST,42.30028348,-71.07766845,"(42.30028348, -71.07766845)"
I192010256,3301,Verbal Disputes,VERBAL DISPUTE,B3,436,2/8/19 13:07,2019,2,Friday,13,Part Three,OAKWOOD ST,42.28816223,-71.07362757,"(42.28816223, -71.07362757)"
I192011093,2647,Other,THREATS TO DO BODILY HARM,B3,425,2/8/19 13:19,2019,2,Friday,13,Part Two,COOKSON TER,42.27240529,-71.09134247,"(42.27240529, -71.09134247)"
I192010267,3115,Investigate Person,INVESTIGATE PERSON,B3,446,2/8/19 13:27,2019,2,Friday,13,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192010289,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,475,2/8/19 14:20,2019,2,Friday,14,Part Two,CUMMINS HWY,42.27056677,-71.10100994,"(42.27056677, -71.10100994)"
I192010298,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,463,2/8/19 14:42,2019,2,Friday,14,Part Two,BLUE HILL AVE,42.29590385,-71.08773294,"(42.29590385, -71.08773294)"
I192010298,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,463,2/8/19 14:42,2019,2,Friday,14,Part Two,BLUE HILL AVE,42.29590385,-71.08773294,"(42.29590385, -71.08773294)"
I192010300,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,466,2/8/19 14:59,2019,2,Friday,14,Part Two,HILLSBORO RD,42.28257902,-71.09655324,"(42.28257902, -71.09655324)"
I192017608,3201,Property Lost,PROPERTY - LOST,B3,444,2/8/19 16:00,2019,2,Friday,16,Part Three,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I192011036,724,Auto Theft,AUTO THEFT,B3,463,2/8/19 17:00,2019,2,Friday,17,Part One,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I192010354,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,2/8/19 17:07,2019,2,Friday,17,Part Three,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I192010610,301,Robbery,ROBBERY - STREET,B3,437,2/8/19 17:15,2019,2,Friday,17,Part One,WHITFIELD ST,42.2900467,-71.07330004,"(42.29004670, -71.07330004)"
I192010362,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,2/8/19 18:45,2019,2,Friday,18,Part Three,WILLOWWOOD ST,42.28385993,-71.08599096,"(42.28385993, -71.08599096)"
I192010368,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,435,2/8/19 19:40,2019,2,Friday,19,Part Three,DUNBAR AVE,42.28643911,-71.07163064,"(42.28643911, -71.07163064)"
I192010385,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,2/8/19 21:04,2019,2,Friday,21,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192010386,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,2/8/19 21:05,2019,2,Friday,21,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192010387,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,465,2/8/19 21:06,2019,2,Friday,21,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192010413,3301,Verbal Disputes,VERBAL DISPUTE,B3,421,2/8/19 21:20,2019,2,Friday,21,Part Three,DELHI ST,42.27507534,-71.09067413,"(42.27507534, -71.09067413)"
I192010419,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,466,2/8/19 21:50,2019,2,Friday,21,Part Three,COURTLAND RD,42.28615888,-71.09542589,"(42.28615888, -71.09542589)"
I192010784,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,456,2/8/19 22:00,2019,2,Friday,22,Part One,ERIE ST,42.30187466,-71.08191458,"(42.30187466, -71.08191458)"
I192010784,1402,Vandalism,VANDALISM,B3,456,2/8/19 22:00,2019,2,Friday,22,Part Two,ERIE ST,42.30187466,-71.08191458,"(42.30187466, -71.08191458)"
I192010425,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,441,2/8/19 22:25,2019,2,Friday,22,Part Two,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I192010428,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,468,2/8/19 23:03,2019,2,Friday,23,Part Three,HAZLETON ST,42.27997063,-71.09553354,"(42.27997063, -71.09553354)"
I192010438,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,440,2/9/19 0:47,2019,2,Saturday,0,Part Three,BLUE HILL AVE,42.29278843,-71.08851888,"(42.29278843, -71.08851888)"
I192010467,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,B3,463,2/9/19 2:55,2019,2,Saturday,2,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I192010468,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,463,2/9/19 3:00,2019,2,Saturday,3,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I192011673,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,463,2/9/19 3:00,2019,2,Saturday,3,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I192010500,2647,Other,THREATS TO DO BODILY HARM,B3,459,2/9/19 10:17,2019,2,Saturday,10,Part Two,WASHINGTON ST,42.30511791,-71.08019088,"(42.30511791, -71.08019088)"
I192010541,3115,Investigate Person,INVESTIGATE PERSON,B3,443,2/9/19 12:05,2019,2,Saturday,12,Part Three,WARNER ST,42.29579246,-71.08025092,"(42.29579246, -71.08025092)"
I192010578,1402,Vandalism,VANDALISM,B3,435,2/9/19 13:32,2019,2,Saturday,13,Part Two,WENTWORTH TER,42.28649435,-71.07406771,"(42.28649435, -71.07406771)"
I192010567,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,457,2/9/19 13:46,2019,2,Saturday,13,Part One,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I192010574,1109,Fraud,FRAUD - WIRE,B3,423,2/9/19 15:22,2019,2,Saturday,15,Part Two,ARBORCREST TER,42.27249455,-71.08630841,"(42.27249455, -71.08630841)"
I192010649,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,574,2/9/19 16:00,2019,2,Saturday,16,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I192010611,3114,Investigate Property,INVESTIGATE PROPERTY,B3,464,2/9/19 16:11,2019,2,Saturday,16,Part Three,BLUE HILL AVE,42.29105647,-71.08933752,"(42.29105647, -71.08933752)"
I192010813,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,468,2/9/19 17:00,2019,2,Saturday,17,Part Three,FOTTLER RD,42.27892192,-71.09499519,"(42.27892192, -71.09499519)"
I192010639,3115,Investigate Person,INVESTIGATE PERSON,B3,436,2/9/19 19:05,2019,2,Saturday,19,Part Three,MOODY ST,42.28750553,-71.07212658,"(42.28750553, -71.07212658)"
I192010647,3301,Verbal Disputes,VERBAL DISPUTE,B3,465,2/9/19 19:35,2019,2,Saturday,19,Part Three,MORTON ST,42.28621298,-71.09330084,"(42.28621298, -71.09330084)"
I192011114,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,426,2/9/19 20:00,2019,2,Saturday,20,Other,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I192011114,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,426,2/9/19 20:00,2019,2,Saturday,20,Part Two,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I192010845,301,Robbery,ROBBERY - STREET,B3,472,2/9/19 20:00,2019,2,Saturday,20,Part One,BROCKTON ST,42.2713612,-71.09858228,"(42.27136120, -71.09858228)"
I192010653,1402,Vandalism,VANDALISM,B3,430,2/9/19 20:03,2019,2,Saturday,20,Part Two,LUCERNE ST,42.28472672,-71.08921973,"(42.28472672, -71.08921973)"
I192010650,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,574,2/9/19 20:17,2019,2,Saturday,20,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I192010669,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,435,2/9/19 21:57,2019,2,Saturday,21,Part One,NORFOLK ST,42.2874272,-71.07853773,"(42.28742720, -71.07853773)"
I192010678,1402,Vandalism,VANDALISM,B3,430,2/9/19 22:56,2019,2,Saturday,22,Part Two,LUCERNE ST,42.28472672,-71.08921973,"(42.28472672, -71.08921973)"
I192010941,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,437,2/9/19 23:20,2019,2,Saturday,23,Part Three,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I192010688,724,Auto Theft,AUTO THEFT,B3,443,2/9/19 23:38,2019,2,Saturday,23,Part One,HARVARD ST,42.29633742,-71.08071527,"(42.29633742, -71.08071527)"
I192010690,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,476,2/10/19 0:37,2019,2,Sunday,0,Part Three,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I192010690,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,476,2/10/19 0:37,2019,2,Sunday,0,Part Three,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I192010690,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,476,2/10/19 0:37,2019,2,Sunday,0,Part Two,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I192010690,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",B3,476,2/10/19 0:37,2019,2,Sunday,0,Part Two,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I192010702,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,467,2/10/19 1:27,2019,2,Sunday,1,Part Three,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I192010702,3410,Towed,TOWED MOTOR VEHICLE,B3,467,2/10/19 1:27,2019,2,Sunday,1,Part Three,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I192010702,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,467,2/10/19 1:27,2019,2,Sunday,1,Part Two,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I192010731,3207,Property Found,PROPERTY - FOUND,B3,430,2/10/19 5:50,2019,2,Sunday,5,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I192010756,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,473,2/10/19 11:02,2019,2,Sunday,11,Other,ALABAMA ST,42.27481751,-71.10334674,"(42.27481751, -71.10334674)"
I192010771,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,419,2/10/19 11:49,2019,2,Sunday,11,Part Three,FAIRMOUNT ST,42.27997886,-71.07684218,"(42.27997886, -71.07684218)"
I192010801,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,422,2/10/19 14:41,2019,2,Sunday,14,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I192010829,3125,Warrant Arrests,WARRANT ARREST,B3,452,2/10/19 15:37,2019,2,Sunday,15,Part Three,MERLIN ST,42.29572232,-71.07505157,"(42.29572232, -71.07505157)"
I192010829,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,452,2/10/19 15:37,2019,2,Sunday,15,Part Two,MERLIN ST,42.29572232,-71.07505157,"(42.29572232, -71.07505157)"
I192010833,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,477,2/10/19 16:40,2019,2,Sunday,16,Part Two,STONECREST RD,42.27723796,-71.1062668,"(42.27723796, -71.10626680)"
I192010850,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,2/10/19 18:09,2019,2,Sunday,18,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I192010870,3410,Towed,TOWED MOTOR VEHICLE,B3,442,2/10/19 20:59,2019,2,Sunday,20,Part Three,TALBOT AVE,42.29312655,-71.08191224,"(42.29312655, -71.08191224)"
I192010886,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,2/10/19 22:27,2019,2,Sunday,22,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I192010892,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,2/10/19 23:23,2019,2,Sunday,23,Part Three,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)"
I192011133,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,444,2/11/19 0:38,2019,2,Monday,0,Part Two,BLUE HILL AVE,42.29840112,-71.08674834,"(42.29840112, -71.08674834)"
I192011133,1402,Vandalism,VANDALISM,B3,444,2/11/19 0:38,2019,2,Monday,0,Part Two,BLUE HILL AVE,42.29840112,-71.08674834,"(42.29840112, -71.08674834)"
I192010916,801,Simple Assault,ASSAULT - SIMPLE,B3,444,2/11/19 2:48,2019,2,Monday,2,Part Two,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I192010918,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,428,2/11/19 3:25,2019,2,Monday,3,Part One,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I192010937,1402,Vandalism,VANDALISM,B3,455,2/11/19 8:40,2019,2,Monday,8,Part Two,CARMEN ST,42.30068856,-71.07854838,"(42.30068856, -71.07854838)"
I192011519,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,430,2/11/19 9:15,2019,2,Monday,9,Part Three,BLUE HILL AVE,42.28689263,-71.09047753,"(42.28689263, -71.09047753)"
I192010949,3115,Investigate Person,INVESTIGATE PERSON,B3,944,2/11/19 10:04,2019,2,Monday,10,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I192010995,1402,Vandalism,VANDALISM,B3,439,2/11/19 10:18,2019,2,Monday,10,Part Two,FLOYD ST,42.28834693,-71.0860772,"(42.28834693, -71.08607720)"
I192010975,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,439,2/11/19 10:36,2019,2,Monday,10,Part Three,AMES ST,42.2900588,-71.08271513,"(42.29005880, -71.08271513)"
I192011000,3115,Investigate Person,INVESTIGATE PERSON,B3,465,2/11/19 12:15,2019,2,Monday,12,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192011042,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,435,2/11/19 14:00,2019,2,Monday,14,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192011030,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,2/11/19 14:15,2019,2,Monday,14,Part Two,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I192011060,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,407,2/11/19 14:54,2019,2,Monday,14,Part Three,OLD MORTON ST,42.27294749,-71.07154272,"(42.27294749, -71.07154272)"
I192011089,613,Larceny,LARCENY SHOPLIFTING,B3,406,2/11/19 15:10,2019,2,Monday,15,Part One,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192011066,1402,Vandalism,VANDALISM,B3,448,2/11/19 15:20,2019,2,Monday,15,Part Two,SPENCER ST,42.29384269,-71.07609427,"(42.29384269, -71.07609427)"
I192011074,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,455,2/11/19 16:20,2019,2,Monday,16,Part Three,NORWELL ST,42.30195045,-71.07798088,"(42.30195045, -71.07798088)"
I192011283,3201,Property Lost,PROPERTY - LOST,B3,426,2/11/19 17:30,2019,2,Monday,17,Part Three,BABSON ST,42.27064633,-71.09271881,"(42.27064633, -71.09271881)"
I192011108,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,458,2/11/19 18:04,2019,2,Monday,18,Part Two,ERIE ST,42.30153144,-71.08257819,"(42.30153144, -71.08257819)"
I192011153,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,411,2/11/19 22:13,2019,2,Monday,22,Part Two,MANCHESTER ST,42.27361732,-71.07832406,"(42.27361732, -71.07832406)"
I192011153,2629,Harassment,HARASSMENT,B3,411,2/11/19 22:13,2019,2,Monday,22,Part Two,MANCHESTER ST,42.27361732,-71.07832406,"(42.27361732, -71.07832406)"
I192011160,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,472,2/11/19 22:29,2019,2,Monday,22,Part Three,MESSINGER ST,42.27185661,-71.09679025,"(42.27185661, -71.09679025)"
I192012125,617,Larceny,LARCENY THEFT FROM BUILDING,B3,467,2/12/19 0:00,2019,2,Tuesday,0,Part One,GILMER ST,42.28281074,-71.09722321,"(42.28281074, -71.09722321)"
I192011175,3114,Investigate Property,INVESTIGATE PROPERTY,B3,430,2/12/19 1:11,2019,2,Tuesday,1,Part Three,LUCERNE ST,42.28524659,-71.08905094,"(42.28524659, -71.08905094)"
I192011175,2647,Other,THREATS TO DO BODILY HARM,B3,430,2/12/19 1:11,2019,2,Tuesday,1,Part Two,LUCERNE ST,42.28524659,-71.08905094,"(42.28524659, -71.08905094)"
I192011180,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,477,2/12/19 3:20,2019,2,Tuesday,3,Part One,STONECREST RD,42.27723796,-71.1062668,"(42.27723796, -71.10626680)"
I192011180,301,Robbery,ROBBERY - STREET,B3,477,2/12/19 3:20,2019,2,Tuesday,3,Part One,STONECREST RD,42.27723796,-71.1062668,"(42.27723796, -71.10626680)"
I192011192,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,438,2/12/19 6:55,2019,2,Tuesday,6,Part Three,NORWELL ST,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I192011192,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,438,2/12/19 6:55,2019,2,Tuesday,6,Part Two,NORWELL ST,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I192011211,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,418,2/12/19 9:12,2019,2,Tuesday,9,Part Three,EVANS ST,42.28190062,-71.0823731,"(42.28190062, -71.08237310)"
