INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152094550,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,466,11/14/15 10:34,2015,11,Saturday,10,Part One,OUTLOOK RD,42.28245514,-71.09448768,"(42.28245514, -71.09448768)"
I152094546,3201,Property Lost,PROPERTY - LOST,B3,472,11/14/15 10:24,2015,11,Saturday,10,Part Three,BLUE HILL AVE,42.27386225,-71.09369539,"(42.27386225, -71.09369539)"
I152094547,2604,Other,EXTORTION OR BLACKMAIL,B3,436,11/14/15 9:51,2015,11,Saturday,9,Part Two,WENTWORTH ST,42.28757867,-71.0752731,"(42.28757867, -71.07527310)"
I152094557,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,419,11/14/15 9:35,2015,11,Saturday,9,Part Three,MILTON AVE,42.27856608,-71.07487434,"(42.27856608, -71.07487434)"
I162068449,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,450,11/14/15 8:00,2015,11,Saturday,8,Part Two,NORFOLK ST,42.28996858,-71.0723254,"(42.28996858, -71.07232540)"
I152094445,3115,Investigate Person,INVESTIGATE PERSON,B3,421,11/13/15 22:54,2015,11,Friday,22,Part Three,W SELDEN ST,42.27832754,-71.0850628,"(42.27832754, -71.08506280)"
I152094430,3115,Investigate Person,INVESTIGATE PERSON,B3,465,11/13/15 22:34,2015,11,Friday,22,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152094428,3115,Investigate Person,INVESTIGATE PERSON,B3,472,11/13/15 21:46,2015,11,Friday,21,Part Three,MESSINGER ST,42.27325731,-71.0992034,"(42.27325731, -71.09920340)"
I152094443,3501,Missing Person Reported,MISSING PERSON,B3,455,11/13/15 21:07,2015,11,Friday,21,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I152094410,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,11/13/15 19:44,2015,11,Friday,19,Part Three,BLUE HILL AVE,42.29444321,-71.08821398,"(42.29444321, -71.08821398)"
I152094383,3115,Investigate Person,INVESTIGATE PERSON,B3,464,11/13/15 18:58,2015,11,Friday,18,Part Three,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
I152094409,3501,Missing Person Reported,MISSING PERSON,B3,428,11/13/15 18:56,2015,11,Friday,18,Part Three,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I152094397,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,427,11/13/15 18:56,2015,11,Friday,18,Part Three,BLUE HILL AVE,42.28089479,-71.09243229,"(42.28089479, -71.09243229)"
I152094373,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,442,11/13/15 17:54,2015,11,Friday,17,Part Three,WESTCOTT ST,42.29321805,-71.07886455,"(42.29321805, -71.07886455)"
I152094391,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,446,11/13/15 17:26,2015,11,Friday,17,Part One,NORWELL ST,42.29828416,-71.07869447,"(42.29828416, -71.07869447)"
I162005317,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,476,11/13/15 17:04,2015,11,Friday,17,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I152094705,3501,Missing Person Reported,MISSING PERSON,B3,446,11/13/15 17:00,2015,11,Friday,17,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I152095077,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,429,11/13/15 15:00,2015,11,Friday,15,Part Two,WILLOWWOOD ST,42.28385993,-71.08599096,"(42.28385993, -71.08599096)"
I152094305,3125,Warrant Arrests,WARRANT ARREST,B3,476,11/13/15 13:55,2015,11,Friday,13,Part Three,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152094305,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,476,11/13/15 13:55,2015,11,Friday,13,Part One,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152094360,1402,Vandalism,VANDALISM,B3,421,11/13/15 13:37,2015,11,Friday,13,Part Two,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I152094324,3125,Warrant Arrests,WARRANT ARREST,B3,476,11/13/15 13:20,2015,11,Friday,13,Part Three,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152094324,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,476,11/13/15 13:20,2015,11,Friday,13,Part One,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152094324,1402,Vandalism,VANDALISM,B3,476,11/13/15 13:20,2015,11,Friday,13,Part Two,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152094282,3125,Warrant Arrests,WARRANT ARREST,B3,430,11/13/15 13:07,2015,11,Friday,13,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I152095716,617,Larceny,LARCENY THEFT FROM BUILDING,B3,440,11/13/15 12:00,2015,11,Friday,12,Part One,TALBOT AVE,42.29453954,-71.0866989,"(42.29453954, -71.08669890)"
I152094253,3130,Search Warrants,SEARCH WARRANT,B3,430,11/13/15 11:36,2015,11,Friday,11,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I152094250,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,430,11/13/15 11:33,2015,11,Friday,11,Part Two,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I152094280,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,430,11/13/15 11:33,2015,11,Friday,11,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I152094214,3130,Search Warrants,SEARCH WARRANT,B3,430,11/13/15 10:05,2015,11,Friday,10,Part Three,FRONTENAC ST,42.28453957,-71.08973718,"(42.28453957, -71.08973718)"
I152094246,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,11/13/15 7:50,2015,11,Friday,7,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I152094181,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,430,11/13/15 7:01,2015,11,Friday,7,Part Two,FRONTENAC ST,42.28453957,-71.08973718,"(42.28453957, -71.08973718)"
I152094883,1402,Vandalism,VANDALISM,B3,943,11/13/15 7:00,2015,11,Friday,7,Part Two,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I152094503,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,476,11/13/15 6:30,2015,11,Friday,6,Part Three,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I152094173,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,B3,431,11/13/15 1:39,2015,11,Friday,1,Part Two,IRMA ST,42.28766525,-71.08733059,"(42.28766525, -71.08733059)"
I152094160,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,406,11/13/15 0:49,2015,11,Friday,0,Part Three,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I152094164,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,449,11/13/15 0:44,2015,11,Friday,0,Part Three,MILLET ST,42.29210002,-71.07634761,"(42.29210002, -71.07634761)"
I152094147,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,435,11/13/15 0:04,2015,11,Friday,0,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I152094943,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,457,11/13/15 0:00,2015,11,Friday,0,Part Three,BRADSHAW ST,42.29890415,-71.08187549,"(42.29890415, -71.08187549)"
I152094236,1402,Vandalism,VANDALISM,B3,457,11/12/15 23:30,2015,11,Thursday,23,Part Two,GLENWAY ST,42.30066139,-71.08328208,"(42.30066139, -71.08328208)"
I152094133,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,476,11/12/15 22:41,2015,11,Thursday,22,Part One,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I152094141,2629,Harassment,HARASSMENT,B3,457,11/12/15 22:02,2015,11,Thursday,22,Part Two,GLENWAY ST,42.30066139,-71.08328208,"(42.30066139, -71.08328208)"
I152094129,3301,Verbal Disputes,VERBAL DISPUTE,B3,430,11/12/15 21:55,2015,11,Thursday,21,Part Three,BLUE HILL AVE,42.28564475,-71.09085548,"(42.28564475, -71.09085548)"
I152094116,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,481,11/12/15 20:28,2015,11,Thursday,20,Part Two,CUMMINS HWY,42.26857609,-71.09574826,"(42.26857609, -71.09574826)"
I152094057,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,439,11/12/15 18:16,2015,11,Thursday,18,Part Three,BLUE HILL AVE,42.29056142,-71.08926028,"(42.29056142, -71.08926028)"
I152094353,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,421,11/12/15 17:50,2015,11,Thursday,17,Part One,BANFIELD AVE,42.27684317,-71.08759512,"(42.27684317, -71.08759512)"
I152094217,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,456,11/12/15 16:50,2015,11,Thursday,16,Part Two,ERIE ST,42.30292386,-71.07923791,"(42.30292386, -71.07923791)"
I152094003,1874,Drug Violation,DRUGS - OTHER,B3,465,11/12/15 15:47,2015,11,Thursday,15,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152094063,3130,Search Warrants,SEARCH WARRANT,B3,444,11/12/15 14:55,2015,11,Thursday,14,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152093989,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,444,11/12/15 14:55,2015,11,Thursday,14,Part Two,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152093989,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,444,11/12/15 14:55,2015,11,Thursday,14,Part Two,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152093989,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,444,11/12/15 14:55,2015,11,Thursday,14,Part Two,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152093983,3130,Search Warrants,SEARCH WARRANT,B3,465,11/12/15 14:25,2015,11,Thursday,14,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152093983,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,11/12/15 14:25,2015,11,Thursday,14,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152093983,3125,Warrant Arrests,WARRANT ARREST,B3,465,11/12/15 14:25,2015,11,Thursday,14,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152094001,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,427,11/12/15 14:15,2015,11,Thursday,14,Part One,BLUE HILL AVE,42.27891807,-71.0931412,"(42.27891807, -71.09314120)"
I152093956,3301,Verbal Disputes,VERBAL DISPUTE,B3,417,11/12/15 12:40,2015,11,Thursday,12,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152093915,3115,Investigate Person,INVESTIGATE PERSON,B3,444,11/12/15 11:39,2015,11,Thursday,11,Part Three,BLUE HILL AVE,42.29908734,-71.08652243,"(42.29908734, -71.08652243)"
I152093944,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,426,11/12/15 11:17,2015,11,Thursday,11,Part Three,BABSON ST,42.27064633,-71.09271881,"(42.27064633, -71.09271881)"
I152093987,3201,Property Lost,PROPERTY - LOST,B3,429,11/12/15 11:00,2015,11,Thursday,11,Part Three,MORTON ST,42.28135221,-71.08649091,"(42.28135221, -71.08649091)"
I152093908,3301,Verbal Disputes,VERBAL DISPUTE,B3,447,11/12/15 10:53,2015,11,Thursday,10,Part Three,PARK ST,42.29450457,-71.07767625,"(42.29450457, -71.07767625)"
I152093897,1845,Drug Violation,DRUGS - POSS CLASS D,B3,476,11/12/15 10:10,2015,11,Thursday,10,Part Two,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I152093897,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,476,11/12/15 10:10,2015,11,Thursday,10,Part Two,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I152093890,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,432,11/12/15 9:49,2015,11,Thursday,9,Part One,BALLOU AVE,42.28334499,-71.08534133,"(42.28334499, -71.08534133)"
I162022980,619,Larceny,LARCENY ALL OTHERS,B3,463,11/12/15 9:00,2015,11,Thursday,9,Part One,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152093862,1402,Vandalism,VANDALISM,B3,472,11/12/15 6:09,2015,11,Thursday,6,Part Two,FAVRE ST,42.27310238,-71.09818302,"(42.27310238, -71.09818302)"
I152093861,3410,Towed,TOWED MOTOR VEHICLE,B3,468,11/12/15 4:44,2015,11,Thursday,4,Part Three,BLUE HILL AVE,42.27842433,-71.09350045,"(42.27842433, -71.09350045)"
I152093851,3301,Verbal Disputes,VERBAL DISPUTE,B3,943,11/12/15 1:29,2015,11,Thursday,1,Part Three,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I152093847,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,475,11/12/15 0:56,2015,11,Thursday,0,Part Three,BROCKTON ST,42.2713612,-71.09858228,"(42.27136120, -71.09858228)"
I152093846,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,412,11/12/15 0:53,2015,11,Thursday,0,Part Two,OWEN ST,42.27908752,-71.08148351,"(42.27908752, -71.08148351)"
I152093846,301,Robbery,ROBBERY - STREET,B3,412,11/12/15 0:53,2015,11,Thursday,0,Part One,OWEN ST,42.27908752,-71.08148351,"(42.27908752, -71.08148351)"
I152093832,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,419,11/11/15 23:38,2015,11,Wednesday,23,Part Two,FAIRMOUNT ST,42.27997886,-71.07684218,"(42.27997886, -71.07684218)"
I152093833,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,469,11/11/15 23:03,2015,11,Wednesday,23,Part Two,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)"
I152093819,3115,Investigate Person,INVESTIGATE PERSON,B3,429,11/11/15 22:03,2015,11,Wednesday,22,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I152093811,3130,Search Warrants,SEARCH WARRANT,B3,476,11/11/15 21:36,2015,11,Wednesday,21,Part Three,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I152093887,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,465,11/11/15 21:00,2015,11,Wednesday,21,Part One,HANSBOROUGH ST,42.28810362,-71.09153335,"(42.28810362, -71.09153335)"
I152093804,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,458,11/11/15 19:59,2015,11,Wednesday,19,Part Three,COLUMBIA RD,42.30339611,-71.0842846,"(42.30339611, -71.08428460)"
I152093805,3301,Verbal Disputes,VERBAL DISPUTE,B3,441,11/11/15 19:53,2015,11,Wednesday,19,Part Three,HARVARD ST,42.29629726,-71.08115283,"(42.29629726, -71.08115283)"
I152093780,3201,Property Lost,PROPERTY - LOST,B3,429,11/11/15 19:50,2015,11,Wednesday,19,Part Three,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I152093800,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,11/11/15 19:30,2015,11,Wednesday,19,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I152093782,371,Robbery,ROBBERY - HOME INVASION,B3,908,11/11/15 18:45,2015,11,Wednesday,18,Part One,SHANDON RD,42.29611583,-71.09121958,"(42.29611583, -71.09121958)"
I152093782,3125,Warrant Arrests,WARRANT ARREST,B3,908,11/11/15 18:45,2015,11,Wednesday,18,Part Three,SHANDON RD,42.29611583,-71.09121958,"(42.29611583, -71.09121958)"
I152093787,3125,Warrant Arrests,WARRANT ARREST,B3,418,11/11/15 18:44,2015,11,Wednesday,18,Part Three,FULLER ST,42.28103722,-71.07573882,"(42.28103722, -71.07573882)"
I152093786,3125,Warrant Arrests,WARRANT ARREST,B3,418,11/11/15 18:44,2015,11,Wednesday,18,Part Three,FULLER ST,42.28103722,-71.07573882,"(42.28103722, -71.07573882)"
I152093760,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,476,11/11/15 18:25,2015,11,Wednesday,18,Part Two,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I152093749,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,437,11/11/15 17:05,2015,11,Wednesday,17,Part Two,NORFOLK ST,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I152093749,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,437,11/11/15 17:05,2015,11,Wednesday,17,Part Two,NORFOLK ST,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I152093709,3301,Verbal Disputes,VERBAL DISPUTE,B3,425,11/11/15 14:48,2015,11,Wednesday,14,Part Three,FREMONT ST,42.27094651,-71.09193626,"(42.27094651, -71.09193626)"
I152093675,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,451,11/11/15 12:35,2015,11,Wednesday,12,Part Three,WHITFIELD ST,42.29346977,-71.07512548,"(42.29346977, -71.07512548)"
I152093649,1402,Vandalism,VANDALISM,B3,453,11/11/15 11:29,2015,11,Wednesday,11,Part Two,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
I152093643,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,11/11/15 10:50,2015,11,Wednesday,10,Part Three,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152093636,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,11/11/15 10:12,2015,11,Wednesday,10,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I152093616,1402,Vandalism,VANDALISM,B3,448,11/11/15 9:09,2015,11,Wednesday,9,Part Two,NORWELL ST,42.29351144,-71.07778767,"(42.29351144, -71.07778767)"
I152093617,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,426,11/11/15 9:00,2015,11,Wednesday,9,Part One,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I152093638,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,565,11/11/15 8:39,2015,11,Wednesday,8,Part Three,COURTLAND RD,42.28608014,-71.09605395,"(42.28608014, -71.09605395)"
I152093606,3402,Service,ANIMAL INCIDENTS,B3,418,11/11/15 7:12,2015,11,Wednesday,7,Part Three,EVANS ST,42.28252537,-71.07977256,"(42.28252537, -71.07977256)"
I152093586,2204,Liquor Violation,LIQUOR LAW VIOLATION,B3,429,11/11/15 1:22,2015,11,Wednesday,1,Part Two,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I152094298,1402,Vandalism,VANDALISM,B3,469,11/11/15 0:40,2015,11,Wednesday,0,Part Two,ALMONT ST,42.2752767,-71.09554245,"(42.27527670, -71.09554245)"
I152093584,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,431,11/11/15 0:23,2015,11,Wednesday,0,Part Two,BLUE HILL AVE,42.28751576,-71.09027099,"(42.28751576, -71.09027099)"
I152093565,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,468,11/10/15 23:06,2015,11,Tuesday,23,Part Three,WELLINGTON HILL ST,42.27965686,-71.09337672,"(42.27965686, -71.09337672)"
I152093567,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,439,11/10/15 23:05,2015,11,Tuesday,23,Part Three,CALLENDER ST,42.28855818,-71.0883947,"(42.28855818, -71.08839470)"
I152093548,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,451,11/10/15 20:43,2015,11,Tuesday,20,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I152093548,3501,Missing Person Reported,MISSING PERSON,B3,451,11/10/15 20:43,2015,11,Tuesday,20,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I152093525,301,Robbery,ROBBERY - STREET,B3,435,11/10/15 20:10,2015,11,Tuesday,20,Part One,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I152093536,3301,Verbal Disputes,VERBAL DISPUTE,B3,434,11/10/15 19:30,2015,11,Tuesday,19,Part Three,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I152093516,3115,Investigate Person,INVESTIGATE PERSON,B3,429,11/10/15 18:38,2015,11,Tuesday,18,Part Three,MIDDLETON ST,42.28424005,-71.08700389,"(42.28424005, -71.08700389)"
I152093498,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,472,11/10/15 18:14,2015,11,Tuesday,18,Part Two,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I152093505,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,463,11/10/15 18:13,2015,11,Tuesday,18,Part Two,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152093505,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,463,11/10/15 18:13,2015,11,Tuesday,18,Part One,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152093505,361,Robbery,ROBBERY - OTHER,B3,463,11/10/15 18:13,2015,11,Tuesday,18,Part One,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152093477,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,468,11/10/15 17:31,2015,11,Tuesday,17,Part Three,WELLINGTON HILL ST,42.27965686,-71.09337672,"(42.27965686, -71.09337672)"
I152093455,1402,Vandalism,VANDALISM,B3,438,11/10/15 15:21,2015,11,Tuesday,15,Part Two,TALBOT AVE,42.29106255,-71.07487211,"(42.29106255, -71.07487211)"
I152093455,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,438,11/10/15 15:21,2015,11,Tuesday,15,Part One,TALBOT AVE,42.29106255,-71.07487211,"(42.29106255, -71.07487211)"
I152093397,724,Auto Theft,AUTO THEFT,B3,421,11/10/15 13:19,2015,11,Tuesday,13,Part One,W SELDEN ST,42.27376816,-71.08919673,"(42.27376816, -71.08919673)"
I152093369,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,465,11/10/15 11:58,2015,11,Tuesday,11,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152093478,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,565,11/10/15 11:37,2015,11,Tuesday,11,Part Two,CANTERBURY ST,42.29312984,-71.09553691,"(42.29312984, -71.09553691)"
I152093334,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,473,11/10/15 10:26,2015,11,Tuesday,10,Part Two,HEBRON ST,42.27554043,-71.10480965,"(42.27554043, -71.10480965)"
I152093365,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,446,11/10/15 10:13,2015,11,Tuesday,10,Part Two,NORWELL ST,42.29631481,-71.07839029,"(42.29631481, -71.07839029)"
I152093322,2629,Harassment,HARASSMENT,B3,428,11/10/15 9:40,2015,11,Tuesday,9,Part Two,NORFOLK ST,42.28092154,-71.08766264,"(42.28092154, -71.08766264)"
I152093307,616,Larceny,LARCENY THEFT OF BICYCLE,B3,429,11/10/15 8:21,2015,11,Tuesday,8,Part One,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I152093518,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,465,11/10/15 8:20,2015,11,Tuesday,8,Part One,WILCOCK ST,42.2868893,-71.09222991,"(42.28688930, -71.09222991)"
I152093268,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,467,11/9/15 22:53,2015,11,Monday,22,Part Two,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I152093267,1402,Vandalism,VANDALISM,B3,473,11/9/15 22:13,2015,11,Monday,22,Part Two,LIVERMORE ST,42.2741969,-71.10738225,"(42.27419690, -71.10738225)"
I152093263,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,433,11/9/15 21:55,2015,11,Monday,21,Part One,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I152093263,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,433,11/9/15 21:55,2015,11,Monday,21,Part Two,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
