INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172103955,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,434,12/16/17 13:46,2017,12,Saturday,13,Part Three,NORFOLK ST,42.28457983,-71.0808331,"(42.28457983, -71.08083310)"
I172103942,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,429,12/16/17 12:12,2017,12,Saturday,12,Part One,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.08824920)"
I172103917,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,12/16/17 11:29,2017,12,Saturday,11,Part Three,NORFOLK ST,42.2803354,-71.08823995,"(42.28033540, -71.08823995)"
I172103932,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,452,12/16/17 11:11,2017,12,Saturday,11,Part Three,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I172103956,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,434,12/16/17 10:30,2017,12,Saturday,10,Part Three,NORFOLK ST,42.28457983,-71.0808331,"(42.28457983, -71.08083310)"
I172103895,613,Larceny,LARCENY SHOPLIFTING,B3,476,12/16/17 9:46,2017,12,Saturday,9,Part One,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I172103889,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,450,12/16/17 9:03,2017,12,Saturday,9,Part One,DUNLAP ST,42.29281079,-71.07327594,"(42.29281079, -71.07327594)"
I172103886,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,B3,439,12/16/17 8:09,2017,12,Saturday,8,Part Two,CALLENDER ST,42.28911797,-71.08920499,"(42.28911797, -71.08920499)"
I172103854,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,12/16/17 2:20,2017,12,Saturday,2,Part Three,WOOLSON ST,42.28081213,-71.0885577,"(42.28081213, -71.08855770)"
I172103856,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,455,12/16/17 2:08,2017,12,Saturday,2,Part Three,CARMEN ST,42.30028348,-71.07766845,"(42.30028348, -71.07766845)"
I172103857,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,463,12/16/17 1:34,2017,12,Saturday,1,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I172103857,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,463,12/16/17 1:34,2017,12,Saturday,1,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I182004643,619,Larceny,LARCENY ALL OTHERS,B3,454,12/16/17 0:00,2017,12,Saturday,0,Part One,HARVARD AVE,42.3001358,-71.07563344,"(42.30013580, -71.07563344)"
I172103819,3114,Investigate Property,INVESTIGATE PROPERTY,B3,459,12/15/17 22:00,2017,12,Friday,22,Part Three,SEAVER ST,42.30379334,-71.08183636,"(42.30379334, -71.08183636)"
I172103819,1402,Vandalism,VANDALISM,B3,459,12/15/17 22:00,2017,12,Friday,22,Part Two,SEAVER ST,42.30379334,-71.08183636,"(42.30379334, -71.08183636)"
I172103815,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,426,12/15/17 22:00,2017,12,Friday,22,Part Three,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I172103766,1402,Vandalism,VANDALISM,B3,421,12/15/17 18:18,2017,12,Friday,18,Part Two,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I172103734,3115,Investigate Person,INVESTIGATE PERSON,B3,464,12/15/17 17:21,2017,12,Friday,17,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I172104809,617,Larceny,LARCENY THEFT FROM BUILDING,B3,565,12/15/17 16:30,2017,12,Friday,16,Part One,CATBIRD CT,42.28813676,-71.09475747,"(42.28813676, -71.09475747)"
I172103718,3115,Investigate Person,INVESTIGATE PERSON,B3,453,12/15/17 16:09,2017,12,Friday,16,Part Three,ALGONQUIN ST,42.29779501,-71.07384157,"(42.29779501, -71.07384157)"
I172103713,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,437,12/15/17 15:25,2017,12,Friday,15,Part Two,SOUTHERN AVE,42.29059917,-71.07332165,"(42.29059917, -71.07332165)"
I172103697,2647,Other,THREATS TO DO BODILY HARM,B3,420,12/15/17 14:53,2017,12,Friday,14,Part Two,W SELDEN ST,42.27832754,-71.0850628,"(42.27832754, -71.08506280)"
I172103707,2660,Other,OTHER OFFENSE,B3,446,12/15/17 14:50,2017,12,Friday,14,Part Two,RADCLIFFE ST,42.29837812,-71.07814592,"(42.29837812, -71.07814592)"
I172103666,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,463,12/15/17 13:04,2017,12,Friday,13,Part Two,BLUE HILL AVE,42.29512281,-71.0879802,"(42.29512281, -71.08798020)"
I172103649,3001,Medical Assistance,DEATH INVESTIGATION,B3,465,12/15/17 12:14,2017,12,Friday,12,Part Three,RHOADES ST,42.28518631,-71.09211276,"(42.28518631, -71.09211276)"
I172103614,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,418,12/15/17 10:54,2017,12,Friday,10,Part One,MAXWELL ST,42.28161533,-71.08086179,"(42.28161533, -71.08086179)"
I172103608,1402,Vandalism,VANDALISM,B3,422,12/15/17 10:06,2017,12,Friday,10,Part Two,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I172103608,2610,Other,TRESPASSING,B3,422,12/15/17 10:06,2017,12,Friday,10,Part Two,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I172103608,3125,Warrant Arrests,WARRANT ARREST,B3,422,12/15/17 10:06,2017,12,Friday,10,Part Three,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I172103617,3001,Medical Assistance,DEATH INVESTIGATION,B3,434,12/15/17 9:16,2017,12,Friday,9,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I172103617,3007,Medical Assistance,SUDDEN DEATH,B3,434,12/15/17 9:16,2017,12,Friday,9,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I172106233,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,465,12/15/17 9:00,2017,12,Friday,9,Part Three,HAVELOCK ST,42.28631299,-71.09218412,"(42.28631299, -71.09218412)"
I172103705,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,446,12/15/17 8:00,2017,12,Friday,8,Part Three,NORWELL ST,42.29631481,-71.07839029,"(42.29631481, -71.07839029)"
I172103584,3207,Property Found,PROPERTY - FOUND,B3,421,12/15/17 7:06,2017,12,Friday,7,Part Three,DELHI ST,42.27507534,-71.09067413,"(42.27507534, -71.09067413)"
I172103800,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,458,12/15/17 6:30,2017,12,Friday,6,Part Three,HEWINS ST,42.30301051,-71.0818306,"(42.30301051, -71.08183060)"
I172103574,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,466,12/15/17 2:29,2017,12,Friday,2,Part Three,MORTON ST,42.28515859,-71.09299006,"(42.28515859, -71.09299006)"
I172103574,900,Arson,ARSON,B3,466,12/15/17 2:29,2017,12,Friday,2,Other,MORTON ST,42.28515859,-71.09299006,"(42.28515859, -71.09299006)"
I172103568,3115,Investigate Person,INVESTIGATE PERSON,B3,468,12/15/17 2:16,2017,12,Friday,2,Part Three,HAZLETON ST,42.28152567,-71.09700335,"(42.28152567, -71.09700335)"
I172103564,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,467,12/15/17 1:38,2017,12,Friday,1,Part Three,WESTMORE RD,42.28353324,-71.09735177,"(42.28353324, -71.09735177)"
I172103557,3115,Investigate Person,INVESTIGATE PERSON,B3,435,12/15/17 0:28,2017,12,Friday,0,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I172103547,3201,Property Lost,PROPERTY - LOST,B3,464,12/15/17 0:23,2017,12,Friday,0,Part Three,BLUE HILL AVE,42.28822289,-71.09027227,"(42.28822289, -71.09027227)"
I172103516,3301,Verbal Disputes,VERBAL DISPUTE,B3,944,12/14/17 19:55,2017,12,Thursday,19,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I172103943,1402,Vandalism,VANDALISM,B3,450,12/14/17 18:00,2017,12,Thursday,18,Part Two,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I172103469,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,408,12/14/17 17:45,2017,12,Thursday,17,Part Two,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I172103423,3115,Investigate Person,INVESTIGATE PERSON,B3,427,12/14/17 14:49,2017,12,Thursday,14,Part Three,MILDRED AVE,42.27665388,-71.09121606,"(42.27665388, -71.09121606)"
I172103418,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,464,12/14/17 14:32,2017,12,Thursday,14,Part Two,BLUE HILL AVE,42.29012204,-71.08964896,"(42.29012204, -71.08964896)"
I172103397,2647,Other,THREATS TO DO BODILY HARM,B3,429,12/14/17 12:40,2017,12,Thursday,12,Part Two,WOODROW AVE,42.28647012,-71.08714661,"(42.28647012, -71.08714661)"
I172103426,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,464,12/14/17 12:18,2017,12,Thursday,12,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I172103400,3115,Investigate Person,INVESTIGATE PERSON,B3,418,12/14/17 11:42,2017,12,Thursday,11,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I172103369,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,433,12/14/17 10:35,2017,12,Thursday,10,Part Two,NELSON ST,42.28344144,-71.08331661,"(42.28344144, -71.08331661)"
I172103378,3125,Warrant Arrests,WARRANT ARREST,B3,447,12/14/17 10:33,2017,12,Thursday,10,Part Three,NORWELL ST,42.29442496,-71.07809281,"(42.29442496, -71.07809281)"
I172103378,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,447,12/14/17 10:33,2017,12,Thursday,10,Part Two,NORWELL ST,42.29442496,-71.07809281,"(42.29442496, -71.07809281)"
I172103359,724,Auto Theft,AUTO THEFT,B3,458,12/14/17 10:24,2017,12,Thursday,10,Part One,GLENWAY ST,42.30131086,-71.08443841,"(42.30131086, -71.08443841)"
I172103359,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,458,12/14/17 10:24,2017,12,Thursday,10,Part One,GLENWAY ST,42.30131086,-71.08443841,"(42.30131086, -71.08443841)"
I172103538,3301,Verbal Disputes,VERBAL DISPUTE,B3,944,12/14/17 10:15,2017,12,Thursday,10,Part Three,STRATTON ST,42.28881222,-71.08513152,"(42.28881222, -71.08513152)"
I172103342,3201,Property Lost,PROPERTY - LOST,B3,463,12/14/17 9:20,2017,12,Thursday,9,Part Three,LORNE ST,42.29352763,-71.09037783,"(42.29352763, -71.09037783)"
I172103321,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,411,12/14/17 4:58,2017,12,Thursday,4,Part One,MARYKNOLL ST,42.27412409,-71.07775467,"(42.27412409, -71.07775467)"
I172103319,3114,Investigate Property,INVESTIGATE PROPERTY,B3,476,12/14/17 3:43,2017,12,Thursday,3,Part Three,CUMMINS HWY,42.26894762,-71.09608344,"(42.26894762, -71.09608344)"
I172103300,3114,Investigate Property,INVESTIGATE PROPERTY,B3,430,12/13/17 22:14,2017,12,Wednesday,22,Part Three,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I172103551,3115,Investigate Person,INVESTIGATE PERSON,B3,418,12/13/17 22:02,2017,12,Wednesday,22,Part Three,EVANS ST,42.28264842,-71.07887885,"(42.28264842, -71.07887885)"
I172103551,3202,Property Found,PROPERTY - LOST THEN LOCATED,B3,418,12/13/17 22:02,2017,12,Wednesday,22,Part Three,EVANS ST,42.28264842,-71.07887885,"(42.28264842, -71.07887885)"
I172103282,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,453,12/13/17 20:35,2017,12,Wednesday,20,Part Two,GAYLORD ST,42.2983937,-71.07395875,"(42.29839370, -71.07395875)"
I172103266,3115,Investigate Person,INVESTIGATE PERSON,B3,943,12/13/17 19:43,2017,12,Wednesday,19,Part Three,STANDARD ST,42.27661501,-71.08029831,"(42.27661501, -71.08029831)"
I172103266,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,943,12/13/17 19:43,2017,12,Wednesday,19,Part Two,STANDARD ST,42.27661501,-71.08029831,"(42.27661501, -71.08029831)"
I172103244,3115,Investigate Person,INVESTIGATE PERSON,B3,455,12/13/17 18:46,2017,12,Wednesday,18,Part Three,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I172103242,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,457,12/13/17 18:11,2017,12,Wednesday,18,Part Three,BLUE HILL AVE,42.29993995,-71.08621901,"(42.29993995, -71.08621901)"
I172103255,3115,Investigate Person,INVESTIGATE PERSON,B3,456,12/13/17 17:54,2017,12,Wednesday,17,Part Three,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.08097940)"
I172103214,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,574,12/13/17 16:48,2017,12,Wednesday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I172103209,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,464,12/13/17 16:47,2017,12,Wednesday,16,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I172103203,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,12/13/17 16:31,2017,12,Wednesday,16,Part Three,CLARKWOOD ST,42.28013735,-71.09079826,"(42.28013735, -71.09079826)"
I172103210,3301,Verbal Disputes,VERBAL DISPUTE,B3,451,12/13/17 16:12,2017,12,Wednesday,16,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I172103161,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/13/17 13:52,2017,12,Wednesday,13,Part Three,BLUE HILL AVE,42.28693222,-71.09070677,"(42.28693222, -71.09070677)"
I172103147,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,12/13/17 13:16,2017,12,Wednesday,13,Part Three,BLUE HILL AVE,42.29792661,-71.08689609,"(42.29792661, -71.08689609)"
I172105571,724,Auto Theft,AUTO THEFT,B3,423,12/13/17 13:00,2017,12,Wednesday,13,Part One,RIDGEVIEW AVE,42.27308138,-71.08483366,"(42.27308138, -71.08483366)"
I172103172,1402,Vandalism,VANDALISM,B3,446,12/13/17 11:49,2017,12,Wednesday,11,Part Two,THANE ST,42.29673351,-71.07618648,"(42.29673351, -71.07618648)"
I172103134,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,417,12/13/17 11:40,2017,12,Wednesday,11,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I172103131,3115,Investigate Person,INVESTIGATE PERSON,B3,432,12/13/17 11:27,2017,12,Wednesday,11,Part Three,NORFOLK ST,42.28287754,-71.08474489,"(42.28287754, -71.08474489)"
I172103127,3115,Investigate Person,INVESTIGATE PERSON,B3,434,12/13/17 11:11,2017,12,Wednesday,11,Part Three,EVANS ST,42.28264842,-71.07887885,"(42.28264842, -71.07887885)"
I172103127,2647,Other,THREATS TO DO BODILY HARM,B3,434,12/13/17 11:11,2017,12,Wednesday,11,Part Two,EVANS ST,42.28264842,-71.07887885,"(42.28264842, -71.07887885)"
I172103111,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,464,12/13/17 10:23,2017,12,Wednesday,10,Part Three,BLUE HILL AVE,42.29012204,-71.08964896,"(42.29012204, -71.08964896)"
I172103103,3115,Investigate Person,INVESTIGATE PERSON,B3,457,12/13/17 9:57,2017,12,Wednesday,9,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I172103088,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,12/13/17 8:12,2017,12,Wednesday,8,Part Three,BLUE HILL AVE,42.27928843,-71.09300341,"(42.27928843, -71.09300341)"
I172103078,724,Auto Theft,AUTO THEFT,B3,458,12/13/17 7:05,2017,12,Wednesday,7,Part One,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I172103078,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,458,12/13/17 7:05,2017,12,Wednesday,7,Other,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I172103074,1402,Vandalism,VANDALISM,B3,428,12/13/17 5:53,2017,12,Wednesday,5,Part Two,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I172103061,301,Robbery,ROBBERY - STREET,B3,434,12/13/17 2:06,2017,12,Wednesday,2,Part One,NORFOLK ST,42.28567647,-71.08022781,"(42.28567647, -71.08022781)"
I172103046,3115,Investigate Person,INVESTIGATE PERSON,B3,427,12/12/17 23:33,2017,12,Tuesday,23,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I172103039,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,908,12/12/17 22:24,2017,12,Tuesday,22,Part Two,FERMOY HEIGHTS AVE,42.29598107,-71.08976053,"(42.29598107, -71.08976053)"
I172103024,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,429,12/12/17 22:21,2017,12,Tuesday,22,Part Two,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.08824920)"
I172103023,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,12/12/17 21:55,2017,12,Tuesday,21,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I172103010,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,418,12/12/17 20:26,2017,12,Tuesday,20,Part Three,CAPEN ST,42.2818537,-71.07966742,"(42.28185370, -71.07966742)"
I172103001,301,Robbery,ROBBERY - STREET,B3,444,12/12/17 19:58,2017,12,Tuesday,19,Part One,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I172102987,3115,Investigate Person,INVESTIGATE PERSON,B3,464,12/12/17 19:50,2017,12,Tuesday,19,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I172102995,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,428,12/12/17 19:39,2017,12,Tuesday,19,Part One,MORTON ST,42.28329074,-71.08916307,"(42.28329074, -71.08916307)"
I172102951,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/12/17 17:54,2017,12,Tuesday,17,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172103000,301,Robbery,ROBBERY - STREET,B3,470,12/12/17 17:25,2017,12,Tuesday,17,Part One,ORLANDO ST,42.27425136,-71.09938919,"(42.27425136, -71.09938919)"
I172102954,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,463,12/12/17 17:23,2017,12,Tuesday,17,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I172102960,3410,Towed,TOWED MOTOR VEHICLE,B3,475,12/12/17 17:08,2017,12,Tuesday,17,Part Three,CUMMINS HWY,42.27056677,-71.10100994,"(42.27056677, -71.10100994)"
I172102925,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,421,12/12/17 16:50,2017,12,Tuesday,16,Part Two,DELHI ST,42.27723403,-71.08844867,"(42.27723403, -71.08844867)"
I172103018,3115,Investigate Person,INVESTIGATE PERSON,B3,431,12/12/17 15:37,2017,12,Tuesday,15,Part Three,LUCERNE ST,42.28792347,-71.08815774,"(42.28792347, -71.08815774)"
I172102904,3201,Property Lost,PROPERTY - LOST,B3,442,12/12/17 15:34,2017,12,Tuesday,15,Part Three,KERWIN ST,42.29356132,-71.08129517,"(42.29356132, -71.08129517)"
I172102895,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,465,12/12/17 15:04,2017,12,Tuesday,15,Part Three,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)"
I172102997,2647,Other,THREATS TO DO BODILY HARM,B3,432,12/12/17 15:00,2017,12,Tuesday,15,Part Two,JONES AVE,42.28664294,-71.0820251,"(42.28664294, -71.08202510)"
I172102841,3410,Towed,TOWED MOTOR VEHICLE,B3,458,12/12/17 11:14,2017,12,Tuesday,11,Part Three,ERIE ST,42.30201896,-71.08155861,"(42.30201896, -71.08155861)"
I172105314,619,Larceny,LARCENY ALL OTHERS,B3,417,12/12/17 11:09,2017,12,Tuesday,11,Part One,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I172102796,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,B3,444,12/12/17 8:47,2017,12,Tuesday,8,Part Three,BRADSHAW ST,42.29813306,-71.08393278,"(42.29813306, -71.08393278)"
I172102802,2647,Other,THREATS TO DO BODILY HARM,B3,468,12/12/17 8:29,2017,12,Tuesday,8,Part Two,FOTTLER RD,42.27892192,-71.09499519,"(42.27892192, -71.09499519)"
I172102789,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,457,12/12/17 7:06,2017,12,Tuesday,7,Part Three,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I172102779,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,441,12/12/17 1:45,2017,12,Tuesday,1,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I182000595,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,467,12/12/17 1:00,2017,12,Tuesday,1,Part Two,GILMER ST,42.28281074,-71.09722321,"(42.28281074, -71.09722321)"
I172102757,3115,Investigate Person,INVESTIGATE PERSON,B3,450,12/11/17 23:01,2017,12,Monday,23,Part Three,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I172102754,3114,Investigate Property,INVESTIGATE PROPERTY,B3,448,12/11/17 22:58,2017,12,Monday,22,Part Three,NORWELL ST,42.29351144,-71.07778767,"(42.29351144, -71.07778767)"
I172102745,3301,Verbal Disputes,VERBAL DISPUTE,B3,453,12/11/17 22:46,2017,12,Monday,22,Part Three,GAYLORD ST,42.2983937,-71.07395875,"(42.29839370, -71.07395875)"
I172102741,3115,Investigate Person,INVESTIGATE PERSON,B3,943,12/11/17 21:29,2017,12,Monday,21,Part Three,WOODRUFF WAY,42.27662691,-71.08123973,"(42.27662691, -71.08123973)"
I172102741,3114,Investigate Property,INVESTIGATE PROPERTY,B3,943,12/11/17 21:29,2017,12,Monday,21,Part Three,WOODRUFF WAY,42.27662691,-71.08123973,"(42.27662691, -71.08123973)"
I172102749,3170,Other,INTIMIDATING WITNESS,B3,457,12/11/17 20:55,2017,12,Monday,20,Part Three,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I172102749,2647,Other,THREATS TO DO BODILY HARM,B3,457,12/11/17 20:55,2017,12,Monday,20,Part Two,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I172102705,1402,Vandalism,VANDALISM,B3,447,12/11/17 18:43,2017,12,Monday,18,Part Two,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
I172102660,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,428,12/11/17 16:56,2017,12,Monday,16,Part Three,SUTTON ST,42.28197224,-71.08912459,"(42.28197224, -71.08912459)"
I172102631,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,442,12/11/17 14:47,2017,12,Monday,14,Part Three,WESTCOTT ST,42.29321805,-71.07886455,"(42.29321805, -71.07886455)"
I172102645,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,428,12/11/17 14:30,2017,12,Monday,14,Part Two,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)"
I172102617,3301,Verbal Disputes,VERBAL DISPUTE,B3,565,12/11/17 14:05,2017,12,Monday,14,Part Three,SENATOR BOLLING CIR,42.28913147,-71.09293028,"(42.28913147, -71.09293028)"
I172102628,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,464,12/11/17 12:20,2017,12,Monday,12,Part Two,HARVARD ST,42.29190075,-71.09029516,"(42.29190075, -71.09029516)"
I172102555,3125,Warrant Arrests,WARRANT ARREST,B3,426,12/11/17 11:00,2017,12,Monday,11,Part Three,BLUE HILL AVE,42.267716,-71.093708,"(42.26771600, -71.09370800)"
I172102546,3207,Property Found,PROPERTY - FOUND,B3,464,12/11/17 10:47,2017,12,Monday,10,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I172102553,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,464,12/11/17 10:42,2017,12,Monday,10,Part Three,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
